UserId;DeviceModel;Browser;OS;UserAgent;IP;IPCountry ;Site;HourId
29106244;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";50.78.147.109;United States;b.com;16
29513375;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";172.58.225.18;United States;b.com;7
26857417;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";68.133.36.112;United States;b.com;15
16720978;Google Pixel 3 XL;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";47.12.181.67;United States;b.com;10
20969100;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";73.77.28.120;United States;b.com;8
26655809;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";172.58.27.137;United States;b.com;7
14313637;Apple iPad;Other;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/62.0.3202.70 Mobile/16F203 Safari/604.1";172.58.47.54;United States;b.com;12
28175653;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";70.35.106.252;United States;b.com;13
26503075;Samsung Galaxy Tab E 8.0;Other;Android;"Mozilla/5.0 (Linux; Android 7.1.1; SAMSUNG SM-T377A Build/NMF26X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.2 Chrome/67.0.3396.87 Safari/537.36";104.181.5.194;United States;b.com;8
29618954;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";17.58.59.232;United States;b.com;9
27275412;Samsung Galaxy S9;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; SM-G960U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";107.77.218.218;United States;b.com;9
26424645;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";108.84.225.205;United States;b.com;15
27701152;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";98.234.129.213;United States;b.com;7
27209857;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Mobile/15E148 Safari/604.1";73.226.91.6;United States;b.com;17
29355072;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15";69.141.167.31;United States;b.com;21
28591382;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";174.20.116.199;United States;b.com;14
28169038;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";128.163.237.118;United States;b.com;11
25634810;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1";107.221.165.220;United States;b.com;6
22787536;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.2 Safari/605.1.15";73.208.152.138;United States;b.com;13
27774268;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";52.202.46.81;United States;b.com;16
27134905;Apple iPhone;Other;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/76.0.3809.81 Mobile/15E148 Safari/605.1";71.196.136.58;United States;b.com;12
29585638;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";69.181.197.49;United States;b.com;16
17923916;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1 Mobile/15E148 Safari/604.1";66.24.105.120;United States;b.com;15
14313637;Apple iPad;Other;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/62.0.3202.70 Mobile/16F203 Safari/604.1";172.58.47.54;United States;b.com;17
28591382;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";174.20.116.199;United States;b.com;15
29768083;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";223.187.134.220;India;b.com;10
28698182;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";76.178.190.140;United States;b.com;10
27881683;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";99.203.85.131;United States;b.com;9
24828735;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";23.243.32.26;United States;b.com;11
23765769;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15";67.168.20.55;United States;b.com;14
20755469;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36";174.237.131.166;United States;b.com;1
29872192;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";76.182.26.131;United States;b.com;2
29628426;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1";104.254.200.110;United States;b.com;13
25740312;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36 Edge/18.18362";71.226.146.223;United States;b.com;0
29003671;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";68.14.130.93;United States;b.com;19
14623979;Samsung Galaxy Tab S2 8.0;Chrome;Android;"Mozilla/5.0 (Linux; Android 7.0; SM-T710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Safari/537.36";187.225.140.88;Mexico;b.com;19
18976270;Samsung Galaxy J3 2017;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.1.0; SM-J327V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Mobile Safari/537.36";107.77.199.91;United States;b.com;7
29585638;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";69.181.197.49;United States;b.com;13
29689496;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.12 Safari/537.36";174.82.248.178;United States;b.com;13
29585638;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";69.181.197.49;United States;b.com;16
22648178;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";174.238.128.94;United States;b.com;10
28981764;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15";107.77.225.80;United States;b.com;1
28767949;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";69.111.183.105;United States;b.com;22
27520484;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36";208.90.180.224;United States;b.com;13
26739419;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/18.17763";174.240.128.207;United States;b.com;15
23424226;Samsung Galaxy S10;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G973U1 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";88.11.143.137;Spain;b.com;12
27881683;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";99.203.85.131;United States;b.com;17
28981764;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15";107.77.225.80;United States;b.com;18
23765769;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15";67.168.20.55;United States;b.com;18
24031205;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";162.201.77.135;United States;b.com;8
27512791;Samsung Galaxy S8+;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; SM-G955U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";185.147.117.18;Italy;b.com;21
13222192;Samsung Galaxy J7 (2017);Other;Android;"Mozilla/5.0 (Linux; Android 8.1.0; SAMSUNG SM-J727T Build/M1AJQ) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";97.103.218.154;United States;b.com;14
25670263;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";174.196.4.167;United States;b.com;23
29858753;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";174.231.5.242;United States;b.com;9
23747483;Apple iPhone;Safari Web View;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148";172.114.6.44;United States;b.com;18
27874604;Samsung Galaxy S9;Chrome Web View;Android;"Mozilla/5.0 (Linux; Android 9; SM-G960U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.89 Mobile Safari/537.36 Flipboard/4.2.20/4703,4.2.20.4703";69.17.243.114;Canada;b.com;21
29670797;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";107.77.228.159;United States;b.com;13
26242820;Samsung Galaxy S9+;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-G965U1 Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";208.54.70.255;United States;b.com;19
25051499;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";209.180.85.196;United States;b.com;12
16720978;Google Pixel 3 XL;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";47.12.181.67;United States;b.com;4
26857417;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";68.133.36.112;United States;b.com;0
23673559;Samsung Galaxy S8;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; SM-G950U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";187.200.68.112;Mexico;b.com;13
29925535;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";18.188.129.161;United States;b.com;13
28169038;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";128.163.237.118;United States;b.com;21
26095944;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";189.40.73.85;Brazil;b.com;20
29763499;Samsung Galaxy S8;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; SM-G950U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";98.183.171.134;United States;b.com;9
29749719;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1";71.215.79.36;United States;b.com;9
29781805;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";174.229.135.9;United States;b.com;7
25932860;LG G7 ThinQ;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; LM-G710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";99.47.35.88;United States;b.com;21
27874604;Samsung Galaxy S9;Chrome Web View;Android;"Mozilla/5.0 (Linux; Android 9; SM-G960U Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/76.0.3809.89 Mobile Safari/537.36 Flipboard/4.2.20/4703,4.2.20.4703";69.17.243.114;Canada;b.com;8
23180633;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";75.108.105.154;United States;b.com;13
28709888;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";157.43.108.39;India;b.com;10
29722028;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";37.163.111.53;Italy;b.com;13
21875207;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";5.14.83.201;Romania;b.com;7
16334684;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1";70.20.56.34;United States;b.com;4
27701152;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";98.234.129.213;United States;b.com;23
29127533;Apple iPhone;Safari Web View;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148";99.27.238.84;United States;b.com;19
27972675;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1";174.70.101.94;United States;b.com;20
28169038;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";128.163.237.118;United States;b.com;20
28020892;Desktop;Firefox;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0";76.200.140.222;United States;b.com;10
25932860;LG G7 ThinQ;Chrome;Android;"Mozilla/5.0 (Linux; Android 9; LM-G710) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";99.47.35.88;United States;b.com;10
24623979;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";73.57.114.189;United States;b.com;5
20128372;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";107.5.245.5;United States;b.com;13
29768083;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";223.187.134.220;India;b.com;12
24913616;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Safari/605.1.15";216.71.52.107;United States;b.com;11
28135809;Samsung Galaxy Note8;Other;Android;"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-N950U Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36";174.219.9.13;United States;b.com;19
28954225;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";107.1.196.154;United States;b.com;6
25078558;Desktop;Chrome;Windows;Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36;138.207.223.7;United States;b.com;9
29513375;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";172.58.225.18;United States;b.com;4
18976270;Samsung Galaxy J3 2017;Chrome;Android;"Mozilla/5.0 (Linux; Android 8.1.0; SM-J327V) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.157 Mobile Safari/537.36";107.77.199.91;United States;b.com;12
26138418;Desktop;Safari;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15";99.250.61.106;Canada;b.com;3
28325089;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";107.213.155.69;United States;b.com;13
28494194;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.100 Safari/537.36";73.221.223.43;United States;b.com;5
29390197;Samsung Galaxy Tab A 10.1;Chrome;Android;"Mozilla/5.0 (Linux; Android 7.0; SM-T580) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Safari/537.36";75.181.32.205;United States;b.com;0
21875207;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";5.14.83.201;Romania;b.com;22
23729120;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";68.58.106.121;United States;b.com;10
16627578;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";47.201.129.145;United States;b.com;11
29925535;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";18.188.129.161;United States;b.com;20
23747483;Apple iPhone;Safari Web View;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148";172.114.6.44;United States;b.com;21
27331972;Apple iPad;Safari;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";173.79.163.199;United States;b.com;15
14313637;Apple iPad;Other;iOS;"Mozilla/5.0 (iPad; CPU OS 12_3_1 like Mac OS X) AppleWebKit/604.1.34 (KHTML, like Gecko) CriOS/62.0.3202.70 Mobile/16F203 Safari/604.1";172.58.47.54;United States;b.com;23
28129133;Apple Safari;Safari;Unknown;"Mozilla/5.0 (Macintosh; ARM Mac OS X) AppleWebKit/538.15 (KHTML, like Gecko) Safari/538.15 Version/6.0";73.10.98.239;United States;b.com;17
21643528;RCA RCT6213W87DK;Chrome;Android;"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Safari/537.36";98.177.155.36;United States;b.com;1
28970770;Desktop;Chrome;Mac;"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36";24.114.99.243;Canada;b.com;10
19912260;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; rv:11.0) like Gecko";166.137.102.119;United States;b.com;21
28247764;Apple iPhone;Safari;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.1 Mobile/15E148 Safari/604.1";172.58.45.241;United States;b.com;6
17558748;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.109 Safari/537.36";174.235.131.30;United States;b.com;12
20755469;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.103 Safari/537.36";174.237.131.166;United States;b.com;12
25611013;Desktop;Internet Explorer;Windows;"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134";47.190.60.63;United States;b.com;11
27134905;Apple iPhone;Other;iOS;"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/76.0.3809.81 Mobile/15E148 Safari/605.1";71.196.136.58;United States;b.com;4
29227254;Samsung Galaxy S6 Edge;Chrome;Android;"Mozilla/5.0 (Linux; Android 7.0; SM-G925W8) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.89 Mobile Safari/537.36";94.134.91.41;Germany;b.com;18
27781512;Desktop;Chrome;Windows;"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36";99.203.30.66;United States;b.com;19
22504200;Samsung Galaxy J7 2015;Chrome;Android;"Mozilla/5.0 (Linux; Android 7.1.1; SM-J700T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36";70.139.211.185;United States;b.com;11
